customer_id,age,tenure,monthly_spending,num_products,cluster
56,0.2941176470588236,1.0,0.4276143712710065,0.6666666666666667,2
57,0.6666666666666666,0.375,0.8819573847481934,0.3333333333333333,3
58,0.3137254901960784,0.25,0.8122775441655306,0.6666666666666667,1
59,0.0,1.0,0.9403778361240885,0.0,0
60,0.9019607843137255,0.25,0.7843957979480125,0.6666666666666667,1
61,0.27450980392156865,0.75,0.5244383039996736,1.0,2
62,0.5490196078431373,0.5,0.582872528192394,0.6666666666666667,2
63,0.3529411764705882,0.125,0.03914920060618821,1.0,1
64,0.8823529411764707,0.0,0.5860856934277986,0.6666666666666667,1
65,0.8039215686274509,0.75,0.7597756291950606,0.0,0
66,0.5490196078431373,0.375,0.26219487734593144,0.6666666666666667,1
67,0.5882352941176471,1.0,0.3702868317532542,0.0,0
68,0.3529411764705882,0.125,0.6703532783034466,0.0,3
69,0.7058823529411765,0.5,0.6484795548534423,0.3333333333333333,3
70,0.019607843137254943,0.75,0.5336847804698075,1.0,2
71,0.47058823529411764,0.375,0.464873564179782,0.3333333333333333,0
72,0.6666666666666666,0.625,0.10234622711013266,0.3333333333333333,0
73,0.11764705882352944,0.875,0.43055171157937305,0.6666666666666667,2
74,0.5098039215686275,0.125,0.14905287603310227,0.6666666666666667,1
75,0.05882352941176472,0.5,0.725924348888925,1.0,1
76,0.5294117647058824,0.375,0.5714328922894572,0.0,3
77,0.5294117647058824,0.0,0.672692553322101,0.0,3
78,0.4509803921568628,0.0,0.9608969926821973,1.0,1
79,0.2941176470588236,0.75,0.6991481579223463,0.6666666666666667,2
80,0.7647058823529412,1.0,0.26360803030498525,0.3333333333333333,0
81,0.05882352941176472,1.0,0.7546108298179917,0.6666666666666667,2
82,0.37254901960784315,0.5,0.5734894833479546,0.0,3
83,0.9607843137254902,0.5,0.6084660752315504,1.0,2
84,0.8039215686274509,0.875,0.8836084463292646,0.0,0
85,0.8431372549019608,1.0,0.8398519633932133,0.0,0
86,0.8431372549019608,0.875,0.5741786847871507,1.0,2
87,0.13725490196078433,0.625,0.7894483397282148,0.0,3
88,0.6862745098039217,0.0,0.7986079067125003,1.0,1
89,0.5490196078431373,0.0,0.8649036342093223,1.0,1
90,0.7843137254901961,0.0,0.5659151618765768,1.0,1
91,0.823529411764706,0.875,0.28443996074994593,0.6666666666666667,2
92,0.7647058823529412,0.25,0.28785443472887434,1.0,1
93,0.5882352941176471,0.625,0.7444536620760741,0.0,0
94,1.0,0.5,0.6457721996484705,0.0,3
95,0.7254901960784313,0.0,0.17382645423894005,0.6666666666666667,1
96,0.27450980392156865,0.375,0.2926399005220646,0.3333333333333333,0
97,0.4901960784313726,0.125,0.785113915694756,0.0,3
98,0.9019607843137255,0.625,0.07714960837518173,0.3333333333333333,0
99,0.9607843137254902,0.125,0.363212307379218,1.0,1
100,0.7450980392156864,0.875,0.14275713660703554,0.3333333333333333,0
101,0.11764705882352944,0.0,0.501632719631608,0.6666666666666667,1
102,0.2549019607843137,0.0,0.7146191817770828,0.6666666666666667,1
103,0.7647058823529412,0.125,0.6498431136702217,0.3333333333333333,3
104,0.3921568627450981,0.875,0.3967519969902783,1.0,2
105,0.6862745098039217,0.375,0.7041861652137483,1.0,2
106,0.9215686274509803,0.625,0.3232511006492814,0.0,0
107,0.1960784313725491,0.75,0.08692834788730475,0.3333333333333333,0
108,0.6666666666666666,0.375,0.7666630266508806,0.0,3
109,0.7058823529411765,0.625,0.06753319665684701,0.6666666666666667,2
110,0.23529411764705888,0.625,0.3991990420034026,0.6666666666666667,2
111,0.9411764705882354,0.5,0.07570569071387989,0.6666666666666667,1
112,0.0,0.75,0.69824644206645,0.0,0
113,0.019607843137254943,0.5,0.04725330865966331,0.3333333333333333,0
114,0.019607843137254943,0.875,0.8704673277606361,1.0,2
115,0.6666666666666666,0.375,0.14317251376163564,0.6666666666666667,1
116,0.607843137254902,0.625,0.24092497502910423,0.0,0
117,0.7450980392156864,1.0,0.5692803270499298,1.0,2
118,0.13725490196078433,0.375,0.5264056655912155,1.0,1
119,0.7647058823529412,0.875,0.2615322670252417,1.0,2
120,0.27450980392156865,0.875,0.6745825257829683,0.0,0
121,0.09803921568627455,0.625,0.5725533674835548,0.0,0
122,0.21568627450980393,1.0,0.4415685221756722,0.0,0
123,0.43137254901960786,0.625,0.7819622400520815,0.6666666666666667,2
124,0.2549019607843137,0.5,0.2048157702197949,0.0,0
125,0.0,1.0,0.18235349941836573,1.0,2
126,0.6470588235294118,1.0,0.5594026843487101,0.6666666666666667,2
127,0.6274509803921569,0.0,0.49764430551325733,0.0,3
128,0.27450980392156865,0.625,0.42761562221019206,1.0,1
129,0.3921568627450981,0.875,0.36075149783814,0.6666666666666667,2
130,0.4901960784313726,0.5,0.6877524860629766,0.0,3
131,0.9215686274509803,0.625,0.060035546423943285,1.0,2
132,0.13725490196078433,0.25,0.8680379905014126,1.0,1
133,0.7843137254901961,0.625,0.11450495745896633,1.0,2
134,0.7450980392156864,0.5,0.32355449666514763,0.3333333333333333,0
135,0.07843137254901966,0.5,0.6665264930772226,1.0,1
136,0.17647058823529416,0.5,0.36901767998215773,0.3333333333333333,0
137,0.23529411764705888,1.0,0.24204606622997796,1.0,2
138,0.27450980392156865,0.875,0.15001758868705023,0.3333333333333333,0
139,0.43137254901960786,0.5,0.8214392155762253,0.6666666666666667,2
140,0.7450980392156864,0.875,0.021264845557867847,1.0,2
141,0.5686274509803921,0.625,0.9171849384359514,0.6666666666666667,2
142,0.43137254901960786,0.875,0.5586522216587623,0.6666666666666667,2
143,0.3921568627450981,0.625,0.8624169706185104,1.0,2
144,0.9019607843137255,0.625,0.6745685459310619,1.0,2
145,0.3529411764705882,0.25,0.8789176096987106,0.3333333333333333,3
146,0.8823529411764707,0.625,0.7139569995785467,0.6666666666666667,2
147,0.23529411764705888,0.375,0.38115262763304003,0.3333333333333333,0
148,0.1960784313725491,0.375,0.7018808008351926,0.6666666666666667,1
149,0.1960784313725491,0.75,0.7695173640448344,1.0,2
150,0.823529411764706,0.125,0.3462820253988909,0.3333333333333333,3
151,0.5882352941176471,0.375,0.010742044456900995,0.0,3
152,0.4901960784313726,0.375,0.6492833551955661,0.3333333333333333,0
153,0.9607843137254902,0.375,0.3369906964885467,0.6666666666666667,1
154,0.1960784313725491,0.125,0.6919877281320475,0.6666666666666667,1
155,0.2549019607843137,0.75,0.08472068700403274,0.0,0
156,0.9019607843137255,0.5,0.9465666255249636,0.0,3
157,0.823529411764706,0.0,0.401320342552567,0.0,3
158,0.17647058823529416,0.875,0.9799870235624186,0.6666666666666667,2
159,0.7058823529411765,0.875,0.030706887668857284,0.6666666666666667,2
160,0.7843137254901961,0.875,0.7644248272344539,1.0,2
161,0.8431372549019608,0.0,0.3606643329260393,1.0,1
162,0.6666666666666666,0.5,0.27485606110889826,0.6666666666666667,1
163,0.5686274509803921,1.0,0.20415415759804267,0.6666666666666667,2
164,0.5686274509803921,0.375,0.6682528934751478,0.6666666666666667,2
165,0.05882352941176472,0.5,0.27734674523864283,1.0,1
166,0.5882352941176471,0.25,0.9355250591124779,1.0,1
167,0.4509803921568628,0.0,0.7580651395305851,0.0,3
168,0.7647058823529412,0.75,0.7719256785719688,0.3333333333333333,0
169,0.5294117647058824,0.5,0.8624319314754118,0.3333333333333333,3
170,0.4117647058823529,1.0,0.8516505631576413,1.0,2
171,0.1960784313725491,0.0,0.8259096809842618,0.0,3
172,0.5686274509803921,0.75,0.01561989215344254,0.3333333333333333,0
173,0.07843137254901966,0.75,0.5572279282004268,1.0,2
174,0.09803921568627455,0.25,0.39670790889172475,0.0,3
175,0.27450980392156865,1.0,0.6452646888666862,0.3333333333333333,0
176,0.2549019607843137,0.25,0.6728355763912367,0.6666666666666667,1
177,0.23529411764705888,0.25,0.8476981526152235,0.3333333333333333,3
178,0.6666666666666666,0.375,0.2803048188870501,0.3333333333333333,3
179,0.9215686274509803,0.375,0.3265397676685849,1.0,1
180,0.5490196078431373,0.75,0.6037756481003986,0.3333333333333333,0
181,0.5098039215686275,0.75,0.742292287237104,0.0,0
182,0.6274509803921569,0.875,0.899638942910418,0.0,0
183,0.019607843137254943,0.75,0.179006982630824,0.0,0
184,0.21568627450980393,0.75,0.23054774165896438,0.6666666666666667,2
185,0.03921568627450983,0.25,0.7648409263952143,0.6666666666666667,1
186,0.8627450980392156,0.125,0.21454361613665898,0.3333333333333333,3
187,0.21568627450980393,0.375,0.38075846070925445,0.6666666666666667,1
188,0.7450980392156864,0.25,0.9941204040173006,0.3333333333333333,3
189,0.607843137254902,0.125,0.19132254902405224,0.3333333333333333,3
190,0.4117647058823529,0.375,0.4020430944968496,1.0,1
191,0.823529411764706,0.75,0.756943279762937,0.0,0
192,0.17647058823529416,0.125,0.05865415517912132,0.6666666666666667,1
193,0.8039215686274509,0.75,0.0941775933541901,1.0,2
194,0.823529411764706,0.375,0.08205124348932469,0.6666666666666667,1
195,0.9215686274509803,0.25,0.834861735695339,0.3333333333333333,3
196,0.5882352941176471,0.75,0.44937126593023385,0.0,0
197,0.823529411764706,0.625,0.024359422264274476,0.0,0
198,0.8823529411764707,0.875,0.6130768669137112,0.0,0
199,0.7254901960784313,0.875,0.5564613874656069,0.3333333333333333,0
200,0.07843137254901966,0.5,0.5915816295526412,0.0,0
201,0.9019607843137255,1.0,0.058356355931668,0.3333333333333333,0
202,0.6470588235294118,0.0,0.97219324036832,0.0,3
203,0.5294117647058824,0.875,0.8479293477548412,0.3333333333333333,2
204,0.03921568627450983,0.125,0.04763969928955867,1.0,1
205,0.0,0.375,0.06994402081534162,0.6666666666666667,1
206,0.9215686274509803,0.125,0.5791232344249928,0.0,3
207,0.8039215686274509,0.125,0.18404694389203283,0.6666666666666667,1
208,0.1960784313725491,0.75,0.6289597387266661,0.3333333333333333,0
209,0.05882352941176472,0.875,0.4621950079413292,0.0,0
210,0.3921568627450981,0.5,0.4508927478724987,0.6666666666666667,2
211,0.1568627450980392,1.0,0.47042914062733987,0.0,0
212,0.5686274509803921,0.25,0.3018699946662011,1.0,1
213,0.03921568627450983,0.375,0.6620025287278,0.3333333333333333,3
214,0.7843137254901961,0.75,0.16719677079859613,0.3333333333333333,0
215,0.5490196078431373,0.125,0.8697306272558673,1.0,1
216,0.3137254901960784,0.75,0.6835685724238579,0.3333333333333333,0
217,0.6274509803921569,0.375,0.5257807793695279,0.0,3
218,0.7450980392156864,0.625,0.09507910652779836,0.6666666666666667,2
219,0.27450980392156865,0.125,0.13554991383693235,0.6666666666666667,1
220,0.2941176470588236,0.875,0.33600476866303974,0.3333333333333333,0
221,1.0,0.875,0.2982492811357508,0.0,0
222,0.019607843137254943,0.375,0.09847632557686009,0.3333333333333333,0
223,0.9607843137254902,0.875,0.09539728710674364,1.0,2
224,0.47058823529411764,0.5,0.5420456766774682,0.0,3
225,0.07843137254901966,0.25,0.6639373281383477,0.0,3
226,0.7843137254901961,0.875,0.6508010254711395,0.3333333333333333,0
227,0.37254901960784315,0.5,0.4111110954128811,0.0,3
228,0.8039215686274509,0.625,0.06708308137654106,0.6666666666666667,2
229,0.7450980392156864,0.375,0.33039947323794083,0.3333333333333333,3
230,0.03921568627450983,0.25,0.7715519955348338,0.3333333333333333,3
231,0.5882352941176471,0.375,0.494918358832252,0.0,3
232,0.8627450980392156,0.0,0.8925401047117476,0.0,3
233,0.4117647058823529,0.25,0.14931618492002066,1.0,1
234,0.7647058823529412,0.875,0.975073030169217,0.0,0
235,0.7647058823529412,0.875,0.04661107956056699,0.0,0
236,0.6274509803921569,0.75,0.4162123850981604,0.3333333333333333,0
237,0.8039215686274509,0.25,0.8386583328620616,0.3333333333333333,3
238,0.7450980392156864,0.625,0.24495821752119487,0.3333333333333333,0
239,0.09803921568627455,0.75,0.48590133362929344,0.0,0
240,0.607843137254902,0.5,0.7262980319097919,0.3333333333333333,3
241,0.7843137254901961,1.0,0.8170943143688787,1.0,2
242,0.37254901960784315,0.125,0.38494126608956714,0.0,3
243,0.3137254901960784,0.75,0.9327826140450795,0.3333333333333333,2
244,0.4509803921568628,0.75,0.8192689140099448,0.6666666666666667,2
245,0.9803921568627451,0.375,0.16432597046043265,0.6666666666666667,1
246,0.43137254901960786,0.625,0.47562713571662807,0.6666666666666667,2
247,0.4901960784313726,0.25,0.22308374206019396,0.0,3
248,0.43137254901960786,0.625,0.08526429382792791,0.3333333333333333,0
249,0.8823529411764707,0.5,0.743347278513785,1.0,2
250,0.5490196078431373,0.25,0.7476224783586816,0.0,3
251,0.5686274509803921,0.625,0.14733537909255381,1.0,2
252,0.6470588235294118,0.625,0.9286173566448219,1.0,2
253,1.0,0.0,0.33758911382713475,1.0,1
254,0.9803921568627451,1.0,0.7582889021327136,0.3333333333333333,0
255,0.2549019607843137,1.0,0.16646817580269016,0.0,0
256,0.9019607843137255,0.0,0.17808071056295421,1.0,1
257,0.7647058823529412,0.625,0.8908890638255116,1.0,2
258,0.6666666666666666,0.5,0.7491598588652689,0.0,3
259,0.21568627450980393,0.875,0.09057637847572028,1.0,2
260,0.11764705882352944,0.875,0.503732574998515,0.0,0
261,0.4901960784313726,0.5,0.20723118139470345,0.0,3
262,0.23529411764705888,0.75,0.6062628227584833,0.0,0
263,0.27450980392156865,0.875,0.4267426263484943,0.6666666666666667,2
264,0.9803921568627451,0.375,0.6531837470715599,0.0,3
265,0.5490196078431373,0.25,0.04748597626408974,0.6666666666666667,1
266,0.33333333333333337,0.625,0.15797762027674994,0.3333333333333333,0
267,0.7058823529411765,0.75,0.48337580274006664,0.0,0
268,0.8627450980392156,0.375,0.8264161892918385,1.0,2
269,0.9019607843137255,0.125,0.83998273290052,0.3333333333333333,3
270,0.27450980392156865,0.625,0.9897525142879693,0.6666666666666667,2
271,0.7450980392156864,0.375,0.9834336278996876,0.0,3
272,0.7450980392156864,1.0,0.7724919203317062,1.0,2
273,0.7647058823529412,0.75,0.0083164278237194,0.0,0
274,0.8431372549019608,0.625,0.5406314719219187,1.0,2
275,0.23529411764705888,0.125,0.46080320697913735,0.3333333333333333,0
276,0.3529411764705882,0.0,0.7176880065438708,0.0,3
277,0.7058823529411765,0.75,0.7511396888043353,0.0,0
278,0.0,0.75,0.5819172247189758,0.0,0
279,0.3921568627450981,0.0,0.30798545337895833,0.6666666666666667,1
280,0.9607843137254902,1.0,0.17806274584517237,0.3333333333333333,0
281,0.07843137254901966,0.5,0.4595655044086825,1.0,1
282,0.47058823529411764,0.0,0.8900116929317652,0.6666666666666667,1
283,0.019607843137254943,0.25,0.3850137786105069,0.0,3
284,0.2941176470588236,0.125,0.6672464713040985,0.3333333333333333,3
285,0.17647058823529416,0.5,0.28338399101229444,0.0,0
286,0.5882352941176471,0.75,0.03774116405639786,0.0,0
287,0.823529411764706,0.875,0.7215002912980719,0.0,0
288,0.47058823529411764,0.75,0.7434522324034416,1.0,2
289,0.03921568627450983,0.0,0.47576827844850045,0.0,3
290,0.03921568627450983,1.0,0.0869485784662658,0.6666666666666667,2
291,0.5098039215686275,0.375,0.21809916864286502,1.0,1
292,0.823529411764706,0.375,0.5816133855183365,0.0,3
293,0.7647058823529412,0.375,0.5401174936922092,0.3333333333333333,3
294,0.9215686274509803,0.875,0.7767253308114129,1.0,2
295,0.27450980392156865,0.625,0.9740875700764151,1.0,2
296,0.7843137254901961,0.5,0.9610715988031726,0.3333333333333333,3
297,0.8627450980392156,0.5,0.06989230640576269,0.3333333333333333,0
298,0.6470588235294118,0.5,0.4988172024452927,1.0,2
299,0.1960784313725491,0.625,0.5372703259753139,1.0,1
300,0.13725490196078433,0.125,0.37481752215159503,0.6666666666666667,1
301,0.7450980392156864,0.0,0.48754024963298503,0.3333333333333333,3
302,0.9019607843137255,0.375,0.14780208089259486,0.6666666666666667,1
303,0.37254901960784315,0.875,0.8847811730847335,0.6666666666666667,2
304,0.5098039215686275,0.625,0.42351600576363263,0.3333333333333333,0
305,0.43137254901960786,0.625,0.6028857004963224,0.6666666666666667,2
306,0.6666666666666666,0.125,0.0017869898120487088,0.3333333333333333,3
307,0.1568627450980392,0.75,0.5562674441441559,1.0,2
308,0.8431372549019608,0.625,0.8350298703331469,0.6666666666666667,2
309,0.8431372549019608,0.375,0.5099683469722304,1.0,1
310,0.27450980392156865,0.375,0.22230042610146397,1.0,1
311,0.7647058823529412,0.75,0.08893868520685255,0.3333333333333333,0
312,0.019607843137254943,0.125,0.46223857334665164,0.6666666666666667,1
313,0.17647058823529416,0.75,0.9187626469334992,0.3333333333333333,2
314,0.2549019607843137,0.25,0.3604081537190904,0.0,3
315,0.3529411764705882,1.0,0.9492200415676789,0.6666666666666667,2
316,0.7058823529411765,0.25,0.756602405808982,0.3333333333333333,3
317,0.21568627450980393,0.625,0.8917269853879615,0.0,3
318,0.0,0.5,0.9640354444973214,0.3333333333333333,3
319,0.1960784313725491,0.5,0.6417503008397212,0.6666666666666667,1
320,0.5294117647058824,0.125,0.7060378801188328,1.0,1
321,0.3137254901960784,0.125,0.9520212704670628,0.0,3
322,0.6274509803921569,0.75,0.6325413760894496,0.0,0
323,0.019607843137254943,0.125,0.1575022008585591,1.0,1
324,0.21568627450980393,0.375,0.30372797908660165,0.6666666666666667,1
325,0.5490196078431373,0.0,0.6469122425944944,0.3333333333333333,3
326,0.13725490196078433,1.0,0.21079089382429425,0.3333333333333333,0
327,0.13725490196078433,0.25,0.8444478143031621,0.0,3
328,0.4117647058823529,0.375,0.23639791069898877,1.0,1
329,0.3921568627450981,1.0,0.2933107785271673,0.6666666666666667,2
330,0.7450980392156864,0.875,0.13459103938737343,0.3333333333333333,0
331,0.7254901960784313,0.25,0.17250826097646269,0.3333333333333333,3
332,0.5294117647058824,1.0,0.5723927054037489,0.3333333333333333,0
333,0.47058823529411764,0.5,0.9997438097455589,0.6666666666666667,2
334,0.0,0.75,0.47094607337625904,0.3333333333333333,0
335,0.05882352941176472,0.75,0.3259356152630274,0.0,0
336,0.9019607843137255,0.25,0.6000721625643614,0.6666666666666667,1
337,0.6274509803921569,0.0,0.34096710149199433,0.3333333333333333,3
338,0.0,0.5,0.7351970556429281,1.0,1
339,0.7058823529411765,0.875,0.671736774982373,1.0,2
340,0.6470588235294118,0.625,0.30310299785868466,1.0,2
341,0.823529411764706,0.0,0.02353467444992558,0.3333333333333333,3
342,0.6470588235294118,0.625,0.2240978262346203,0.0,0
343,0.9803921568627451,0.0,0.09091968770934405,1.0,1
344,0.3529411764705882,0.25,0.7240207399478179,0.0,3
345,0.07843137254901966,0.5,0.5282814775300447,0.3333333333333333,0
346,0.1960784313725491,0.375,0.09160741432533728,0.6666666666666667,1
347,0.823529411764706,0.375,0.06448613833993425,0.3333333333333333,0
348,0.9215686274509803,0.125,0.08600182400767001,0.6666666666666667,1
349,0.3921568627450981,0.625,0.8343496195006945,0.6666666666666667,2
350,0.9019607843137255,0.625,0.8067127152684507,0.0,0
351,0.6862745098039217,1.0,0.6516381636670124,0.6666666666666667,2
352,0.5490196078431373,0.125,0.4345998247967216,0.6666666666666667,1
353,0.11764705882352944,0.25,0.2808722513853696,0.0,3
354,0.6274509803921569,0.875,0.5351822892031033,0.6666666666666667,2
355,0.5490196078431373,0.625,0.801325411862053,0.0,0
356,0.3921568627450981,0.125,0.31937760709053004,0.3333333333333333,3
357,0.4901960784313726,0.875,0.985518902996386,0.3333333333333333,2
358,0.5686274509803921,0.875,0.7340528160546205,0.0,0
359,0.3529411764705882,0.75,0.8409217889178737,1.0,2
360,0.5294117647058824,0.75,0.20870359062925123,1.0,2
361,0.4117647058823529,0.375,0.14310605723040667,0.3333333333333333,3
362,0.8627450980392156,1.0,0.639962649709422,0.0,0
363,0.9215686274509803,1.0,0.48505840077250606,0.6666666666666667,2
364,0.4509803921568628,0.25,0.6117279386928179,0.3333333333333333,3
365,0.03921568627450983,0.0,0.943451992191953,1.0,1
366,0.11764705882352944,0.375,0.06903191987420385,0.0,0
367,0.6862745098039217,0.875,0.2894453104886518,0.6666666666666667,2
368,0.4117647058823529,0.5,0.8526778253571144,0.0,3
369,0.8431372549019608,0.75,0.8203215976684178,1.0,2
370,0.2941176470588236,0.5,0.31600547538857787,0.0,0
371,0.5490196078431373,1.0,0.219395715334033,1.0,2
372,0.7647058823529412,0.875,0.06117111223163831,0.3333333333333333,0
373,0.47058823529411764,0.5,0.4153424446702361,0.6666666666666667,2
374,0.7254901960784313,0.5,0.8553707005366954,0.3333333333333333,3
375,0.4509803921568628,0.5,0.8320942490444271,0.0,3
376,0.6470588235294118,0.5,0.5638507479788399,0.6666666666666667,2
377,0.07843137254901966,0.75,0.44577405146971716,0.3333333333333333,0
378,0.7058823529411765,0.75,0.2118871674779382,0.0,0
379,0.27450980392156865,0.0,0.500405405301504,1.0,1
380,1.0,0.0,0.5219091088498258,1.0,1
381,0.5294117647058824,0.25,0.9518303227819482,0.6666666666666667,2
382,0.7647058823529412,0.75,0.06803841498713195,0.6666666666666667,2
383,0.37254901960784315,0.0,0.41562389071389305,0.3333333333333333,3
384,0.6470588235294118,0.125,0.6373478157099357,0.3333333333333333,3
385,0.019607843137254943,0.25,0.13042759546085872,1.0,1
386,0.8039215686274509,0.125,0.7615627960214987,0.3333333333333333,3
387,0.8039215686274509,0.375,0.48448939642359645,0.0,3
388,0.6862745098039217,0.375,0.982443213865567,1.0,2
389,0.6470588235294118,0.75,0.704296587362032,0.0,0
390,0.23529411764705888,0.875,0.003034978687584476,0.3333333333333333,0
391,0.6666666666666666,0.625,0.3786736807420279,0.3333333333333333,0
392,0.17647058823529416,0.25,0.6398166745534595,0.3333333333333333,0
393,0.9411764705882354,0.5,0.19099063049182238,0.6666666666666667,1
394,0.6274509803921569,1.0,0.8044478809256345,0.6666666666666667,2
395,0.7843137254901961,0.5,0.6288334647590245,0.6666666666666667,2
396,0.8431372549019608,0.125,0.6956087212034763,0.6666666666666667,1
397,0.607843137254902,0.25,0.8665553642007492,1.0,1
398,0.019607843137254943,0.125,0.609333465850365,0.6666666666666667,1
399,0.019607843137254943,0.25,0.69345749620681,1.0,1
400,0.9411764705882354,0.375,0.13699992993748733,0.6666666666666667,1
401,0.23529411764705888,0.25,0.8623059269512402,0.6666666666666667,1
402,0.4901960784313726,0.5,0.22721787823023645,0.3333333333333333,0
403,0.23529411764705888,0.75,0.550271785215209,1.0,2
404,0.6470588235294118,0.25,0.2017997231973586,0.6666666666666667,1
405,0.8823529411764707,0.75,0.5524146713986625,0.0,0
406,0.7647058823529412,0.75,0.6368116713708599,0.0,0
407,0.6274509803921569,0.125,0.9186258738957771,0.6666666666666667,1
408,0.37254901960784315,0.25,0.20953525157938,0.6666666666666667,1
409,0.07843137254901966,0.5,0.023219598694258,0.3333333333333333,0
410,0.7647058823529412,0.375,0.6095531560783938,0.3333333333333333,3
411,0.6274509803921569,0.625,0.8194500396968672,1.0,2
412,0.607843137254902,0.25,0.28946142117355755,0.0,3
413,0.607843137254902,0.25,0.822760495460526,0.0,3
414,0.6862745098039217,0.625,0.2804765877937558,0.3333333333333333,0
415,0.5490196078431373,0.625,0.25427936691067543,0.0,0
416,0.4901960784313726,0.875,0.09699066557881034,1.0,2
417,0.21568627450980393,0.625,0.9095548969413265,0.3333333333333333,2
418,0.4901960784313726,0.75,0.7114926791546297,1.0,2
419,0.9607843137254902,1.0,0.826145965297763,1.0,2
420,0.47058823529411764,0.875,0.8901190266480598,0.6666666666666667,2
421,0.3529411764705882,0.25,0.5763052199388382,0.3333333333333333,3
422,0.9215686274509803,0.75,0.33239234346670776,0.3333333333333333,0
423,0.6470588235294118,0.75,0.5077827792375144,0.6666666666666667,2
424,0.11764705882352944,0.375,0.6602223594050871,1.0,1
425,0.9215686274509803,0.375,0.2922402685367341,0.3333333333333333,3
426,0.9607843137254902,0.875,0.8796105651613356,0.3333333333333333,0
427,0.11764705882352944,0.875,0.772420483661277,0.3333333333333333,2
428,0.27450980392156865,0.125,0.9555423074814409,0.0,3
429,0.8627450980392156,0.0,0.941873605972899,0.3333333333333333,3
430,0.17647058823529416,0.875,0.5267584305637913,0.3333333333333333,0
431,0.8823529411764707,0.625,0.059587302612977365,1.0,2
432,0.5294117647058824,0.75,0.8835004785896977,0.0,0
433,0.4901960784313726,1.0,0.11621550563352936,1.0,2
